views,content,area,content_tokens
0,WHISPER CHALLENGE ,752,"['whisper', 'challeng']"
1,X- ,1116,['x-']
0,Pantai Asbab Tegal salam Darussalam- Eretan ,693,"['pantai', 'asbab', 'tegal', 'salam', 'darussalam-', 'eretan']"
0,WELCOME TOMY Bevered Go LIVE STREAMING DON'T FORGET TO LIKE AND SUBSCRIBE 100% 10am-pines time ORGANIC PAANGAT PROGRAM SAGING MO SAGING HERE SAGING EVERYWHERE TARA PASON KA DITO! ,5607,"['welcom', 'tomi', 'bever', 'go', 'live', 'stream', 'do', ""n't"", 'forget', 'to', 'like', 'and', 'subscrib', '100', '%', '10am-pin', 'time', 'organ', 'paangat', 'program', 'sage', 'mo', 'sage', 'here', 'sage', 'everywher', 'tara', 'pason', 'ka', 'dito', '!']"
2,HACER AMIGOS EN EL EXTRANJERO ,3821,"['hacer', 'amigo', 'en', 'el', 'extranjero']"
0,"WELCOME TOMY Bevond! Go LIVE STREAMING,DON'T FORGET LIKE AND TO SUBSCRIBE 100% 10am-pinas time ORGANIC PAANGAT PROGRAM SAGING KO SAGING MO SAGING HERE SAGING EVERYWHERE TARA PASOK xn DITO! ",5762,"['welcom', 'tomi', 'bevond', '!', 'go', 'live', 'stream', ',', 'do', ""n't"", 'forget', 'like', 'and', 'to', 'subscrib', '100', '%', '10am-pina', 'time', 'organ', 'paangat', 'program', 'sage', 'ko', 'sage', 'mo', 'sage', 'here', 'sage', 'everywher', 'tara', 'pasok', 'xn', 'dito', '!']"
0,"WELCOME TOMY Bevond! Go LIVE STREAMING,DON'T FORGET LIKE AND TO SUBSCRIBE 100% 10am-pinas time ORGANIC PAANGAT PROGRAM SAGING KO SAGING MO SAGING HERE SAGING EVERYWHERE TARA PASOK xn DITO! ",5762,"['welcom', 'tomi', 'bevond', '!', 'go', 'live', 'stream', ',', 'do', ""n't"", 'forget', 'like', 'and', 'to', 'subscrib', '100', '%', '10am-pina', 'time', 'organ', 'paangat', 'program', 'sage', 'ko', 'sage', 'mo', 'sage', 'here', 'sage', 'everywher', 'tara', 'pasok', 'xn', 'dito', '!']"
2,  ,0,[]
0,  ,0,[]
3,  ,0,[]
0,is a 11 KINEMASTER Mide with v ,435,"['is', 'a', '11', 'kinemast', 'mide', 'with', 'v']"
0,MOJITO COOL DRINK Healthy Drink ,1589,"['mojito', 'cool', 'drink', 'healthi', 'drink']"
2,REALITY HERE Vlog 2 Queenstown 1 2 2 ,1779,"['realiti', 'here', 'vlog', '2', 'queenstown', '1', '2', '2']"
1,Tom Nurong Dira ,1032,"['tom', 'nurong', 'dira']"
0,Vlog two ,958,"['vlog', 'two']"
3,VLOGGING 101 ,1642,"['vlog', '101']"
4,I ,263,['i']
4,[PLAYLIST LIVE] ,148,"['[', 'playlist', 'live', ']']"
2,slowing down ,483,"['slow', 'down']"
4,VLOG *emotional* EVERY 1 BLANK) EVER ,1122,"['vlog', '*', 'emot', '*', 'everi', '1', 'blank', ')', 'ever']"
4,vlog ,41,['vlog']
3,RS ,99,['rs']
3,JYP OFFICIAL ,650,"['jyp', 'offici']"
3,cafe vlog ,447,"['cafe', 'vlog']"
4,  ,0,[]
3,cafe vlog ,445,"['cafe', 'vlog']"
4,QUARANTINE ROUTINE ,853,"['quarantin', 'routin']"
3,  ,0,[]
2,what I not expected... ,876,"['what', 'i', 'not', 'expect', '...']"
4,What I eat in a day ,479,"['what', 'i', 'eat', 'in', 'a', 'day']"
2,MY MORNING ROUTINE ,1782,"['my', 'morn', 'routin']"
4,HELPII ,691,['helpii']
3,RS ,99,['rs']
3,  ,0,[]
4,Real And Raw Natural birth ,5488,"['real', 'and', 'raw', 'natur', 'birth']"
4,SONY ZV-1 REVIEW ,958,"['soni', 'zv-1', 'review']"
4,  ,0,[]
4,LOS ANGELES ,1050,"['lo', 'angel']"
3,SHOT ON IPHONE ,1020,"['shot', 'on', 'iphon']"
3,TAKE MY HAND THE MOMENT LN AUSUMN ,353,"['take', 'my', 'hand', 'the', 'moment', 'ln', 'ausumn']"
3,'ani student Durham University a day at university ,4439,"[""'ani"", 'student', 'durham', 'univers', 'a', 'day', 'at', 'univers']"
4,  ,0,[]
3,1DAY VLOGE ATEEZ OFFICIAL ,1471,"['1day', 'vloge', 'ateez', 'offici']"
3,ZV-1 ,1756,['zv-1']
3,  ,0,[]
4,SURPRISING MOM & DAD ,1731,"['surpris', 'mom', '&', 'dad']"
4,Barbie ,1128,['barbi']
3,5 BIG Beginner Viogging 1.4 LAKH MISTAKES ,4450,"['5', 'big', 'beginn', 'viog', '1.4', 'lakh', 'mistak']"
3,SEEKING Small Joys ,2143,"['seek', 'small', 'joy']"
4,Funnu Day Activity VLog ,1610,"['funnu', 'day', 'activ', 'vlog']"
4,  ,0,[]
4,I ,530,['i']
3,s1 DAY SAN ATEEZ OFFICIAL ,994,"['s1', 'day', 'san', 'ateez', 'offici']"
5,OUR BIRTH VLOG 20.04.2020 ,1080,"['our', 'birth', 'vlog', '20.04.2020']"
4,cilantro ,218,['cilantro']
3,CARIBBEAN : SKYDIVE PILOT ,563,"['caribbean', ':', 'skydiv', 'pilot']"
3,  ,0,[]
3,1 DAY ATEEZ OFFICIAL ,566,"['1', 'day', 'ateez', 'offici']"
4,IDLY an RAMZAN VLOG ,1233,"['idli', 'an', 'ramzan', 'vlog']"
3,  ,0,[]
4,  ,0,[]
3,  ,0,[]
3,ABORT NOW! ,2733,"['abort', 'now', '!']"
4,  ,0,[]
3,W ,22,['w']
4,VLOG 19 ,256,"['vlog', '19']"
4,DAY 1 - INDUCTION ,386,"['day', '1', '-', 'induct']"
2,O Senior Get Pics Ready w/ Me ,1009,"['o', 'senior', 'get', 'pic', 'readi', 'w/', 'me']"
4,Se Quemo PEPE AGUILAR Vlog 225 ,2044,"['se', 'quemo', 'pepe', 'aguilar', 'vlog', '225']"
4,VLOG 24 ,263,"['vlog', '24']"
4,MY 21ST BIRTHDAY VLOG ,774,"['my', '21st', 'birthday', 'vlog']"
3,"2 7 ? , Cuarentena 2 ",629,"['2', '7', '?', ',', 'cuarentena', '2']"
3,  ,0,[]
3,SHOT FOR SHOT SANTA ANITA COURSE VLOG ,1266,"['shot', 'for', 'shot', 'santa', 'anita', 'cours', 'vlog']"
4,  ,0,[]
4,DUBAI VLOG ,1719,"['dubai', 'vlog']"
4,GOING TO LONDON ,1431,"['go', 'to', 'london']"
4,QUARANTINE BIRTHDAY PARTY?! ,1433,"['quarantin', 'birthday', 'parti', '?', '!']"
3,SHE DID IT!!! ,1426,"['she', 'did', 'it', '!', '!', '!']"
5,APRIL FOOLS ,1137,"['april', 'fool']"
4,PINDI CHHOLE BHATURE ,711,"['pindi', 'chhole', 'bhatur']"
3,  ,0,[]
4,SHAVING EYEBROWS ,1692,"['shave', 'eyebrow']"
4,SHAVING HEAD ,1666,"['shave', 'head']"
5,WATER ROBOTS ,671,"['water', 'robot']"
3,  ,0,[]
2,V & 0 A THRISHED ,3331,"['v', '&', '0', 'a', 'thrish']"
4,  ,0,[]
4,  ,0,[]
3,three years later... ,1240,"['three', 'year', 'later', '...']"
5,LEGO BREAKFAST & MORE! ,1900,"['lego', 'breakfast', '&', 'more', '!']"
3,Vlog ,369,['vlog']
4,EID VLOG Ha ,1246,"['eid', 'vlog', 'ha']"
4,It Didn't Go Well... ,1347,"['it', 'did', ""n't"", 'go', 'well', '...']"
4,HIDE & SEEK PRANK ,2648,"['hide', '&', 'seek', 'prank']"
3,my guarantine life 2020 ,379,"['my', 'guarantin', 'life', '2020']"
4,GENDA Hool ,1865,"['genda', 'hool']"
4,  ,0,[]
3,MUMBAI ,1369,['mumbai']
2,"BIG ISLAND, HAWAII TRAVEL FILM IN 4K ",1455,"['big', 'island', ',', 'hawaii', 'travel', 'film', 'in', '4k']"
4,  ,0,[]
3,OUR SHEEP FARM ,1694,"['our', 'sheep', 'farm']"
2,  ,0,[]
3,  ,0,[]
3,A BAHAMAS GETAWAY ,837,"['a', 'bahama', 'getaway']"
4,Tipku Barber Shop ,411,"['tipku', 'barber', 'shop']"
4,COOKING CHALLENGE BROTHER VS SISTER ,2368,"['cook', 'challeng', 'brother', 'vs', 'sister']"
4,  ,0,[]
2,medical Med School At Home week in their VLOG week A productive (?) ,1918,"['medic', 'med', 'school', 'at', 'home', 'week', 'in', 'their', 'vlog', 'week', 'a', 'product', '(', '?', ')']"
4,AILB VLOG Graduation Day Viog ,751,"['ailb', 'vlog', 'graduat', 'day', 'viog']"
4,ONLY hrs ENGLISH ,781,"['onli', 'hr', 'english']"
4,  ,0,[]
4,thank you~ Grooming day ,450,"['thank', 'you~', 'groom', 'day']"
3,or fasting for a ?! month?! ,1679,"['or', 'fast', 'for', 'a', '?', '!', 'month', '?', '!']"
4,  ,0,[]
3,THREE TWO ONE LAMB!! ,2112,"['three', 'two', 'one', 'lamb', '!', '!']"
2,SONY All about Vlog ZV-1 camera ,1047,"['soni', 'all', 'about', 'vlog', 'zv-1', 'camera']"
2,189 ,626,['189']
3,TOP 5 Canon VLOGGING CAM 2020 ,2664,"['top', '5', 'canon', 'vlog', 'cam', '2020']"
4,s Tik Tok ,527,"['s', 'tik', 'tok']"
4,TRICK SHOTS 24hrs hrs ,1468,"['trick', 'shot', '24hr', 'hr']"
3,  ,0,[]
4,Wahran VLOG ,1786,"['wahran', 'vlog']"
4,LIVING WITHOUT ELECTRICITY 4 HOURS VASA If ,1433,"['live', 'without', 'electr', '4', 'hour', 'vasa', 'if']"
2,QUARANTINE VLOG ,1888,"['quarantin', 'vlog']"
5,REAL MAGIC MARKER ,1299,"['real', 'magic', 'marker']"
4,s TikTok ,497,"['s', 'tiktok']"
4,TikTok ,199,['tiktok']
2,"KONA, HAWAII ",1341,"['kona', ',', 'hawaii']"
3,HOW I TEACH FROM HOME ,2970,"['how', 'i', 'teach', 'from', 'home']"
4,ROCK PAPER SCISSORS FOR 24 HOURS ,1779,"['rock', 'paper', 'scissor', 'for', '24', 'hour']"
4,FASHION SHOW IN HOME ,1718,"['fashion', 'show', 'in', 'home']"
3,quarantine in hawaii ,2289,"['quarantin', 'in', 'hawaii']"
3,MY Morning ROUTINE 13 ,5003,"['my', 'morn', 'routin', '13']"
3,TRYING MALAYSIAN SIN APOREAN FOOD IN LONDON ,1623,"['tri', 'malaysian', 'sin', 'aporean', 'food', 'in', 'london']"
4,I Tik Tok ,580,"['i', 'tik', 'tok']"
4,MAGIC TRICKS IN REAL LIFE ,1319,"['magic', 'trick', 'in', 'real', 'life']"
4,I TikTOK 4 ,572,"['i', 'tiktok', '4']"
4,blog ,70,['blog']
4,  ,0,[]
3,  ,0,[]
4,EFF'S ,144,"['eff', ""'s""]"
4,VLOG21 ,420,['vlog21']
4,VLOG 25 LE. ,333,"['vlog', '25', 'le', '.']"
4,  ,0,[]
3,Dessert Cafe Plog ,639,"['dessert', 'cafe', 'plog']"
4,VLOG 22 TFL ,653,"['vlog', '22', 'tfl']"
3,THE MOST PEACEFUL PLACE! ,477,"['the', 'most', 'peac', 'place', '!']"
3,HD ,34,['hd']
5,VLOG20 RAJON BA ,446,"['vlog20', 'rajon', 'ba']"
3,VLOG NO COPYRIGHT ,1237,"['vlog', 'no', 'copyright']"
2,  ,0,[]
3,ep1 ,156,['ep1']
4,  ,0,[]
3,CAMBRIDGE VLOG 68 IT'S THE END... UNIVERSITY OF CAMBRIDGE ,2000,"['cambridg', 'vlog', '68', 'it', ""'s"", 'the', 'end', '...', 'univers', 'of', 'cambridg']"
4,Bot Bien Ca Phe MAIN ,656,"['bot', 'bien', 'ca', 'phe', 'main']"
4,  ,0,[]
4,Lo que no vieron de mi Tour Como flor Parte 2 ,6094,"['lo', 'que', 'no', 'vieron', 'de', 'mi', 'tour', 'como', 'flor', 'part', '2']"
4,  ,0,[]
4,FASHION SHOW IN HOME ,1502,"['fashion', 'show', 'in', 'home']"
3,STAY HOME CAUGHT SLEEPING! ,1920,"['stay', 'home', 'caught', 'sleep', '!']"
3,  ,0,[]
4,  ,0,[]
4,RECREATING INSTAGRAM PHOTOS PRIYANKA CHOPRA ,2149,"['recreat', 'instagram', 'photo', 'priyanka', 'chopra']"
4,017/01 HAL VLOG Last Daily VLOG In Busan ,583,"['017/01', 'hal', 'vlog', 'last', 'daili', 'vlog', 'in', 'busan']"
2,or Productive emotional thoughts ,2404,"['or', 'product', 'emot', 'thought']"
4,FAMILY VS PAPA ,1135,"['famili', 'vs', 'papa']"
4,[PARIS ,687,"['[', 'pari']"
4,  ,0,[]
4,1o mejor de los Awords ,2084,"['1o', 'mejor', 'de', 'lo', 'aword']"
3,  ,0,[]
4,  ,0,[]
4,  ,0,[]
2,volta as aulas FACULDADE EM NYC ,1288,"['volta', 'as', 'aula', 'faculdad', 'em', 'nyc']"
4,a CH US VLOG My First Day in My College Dorm ,538,"['a', 'ch', 'us', 'vlog', 'my', 'first', 'day', 'in', 'my', 'colleg', 'dorm']"
4,WORLDS BIGGEST STAY Home EGG!! HobbyDad HobbyPig ,1457,"['world', 'biggest', 'stay', 'home', 'egg', '!', '!', 'hobbydad', 'hobbypig']"
4,IGNORING MY SISTER 24hrs ,1799,"['ignor', 'my', 'sister', '24hr']"
3,cycling around the world ACROSS AFRICA the #1 ,1115,"['cycl', 'around', 'the', 'world', 'across', 'africa', 'the', '#', '1']"
3,THE BIGGEST CLEANOUT oo YET! ,1851,"['the', 'biggest', 'cleanout', 'oo', 'yet', '!']"
4,  ,0,[]
2,- vlog in Italian #117 I ,1495,"['-', 'vlog', 'in', 'italian', '#', '117', 'i']"
4,TRUTH VLOG 18 OR DARE ?! ,2391,"['truth', 'vlog', '18', 'or', 'dare', '?', '!']"
3,MOHENA KUMARI ON HER BREAK UP WITH RIMORAV VLOGS! M m F A N S ,2440,"['mohena', 'kumari', 'on', 'her', 'break', 'up', 'with', 'rimorav', 'vlog', '!', 'm', 'm', 'f', 'a', 'n', 's']"
4,  ,0,[]
3,VLOG NO COPYRIGHT ,1277,"['vlog', 'no', 'copyright']"
3,  ,0,[]
2,  ,0,[]
2,have sydney ,721,"['have', 'sydney']"
2,AEW INT NEW ,61,"['aew', 'int', 'new']"
3,  ,0,[]
3,10Hours ,1176,['10hour']
3,VLOG ,468,['vlog']
3,LIGHTINGALE BEHIND THE SCENES N for 1 Vobaboly MELA LOOT LIYA! ,4431,"['lightingal', 'behind', 'the', 'scene', 'n', 'for', '1', 'vobaboli', 'mela', 'loot', 'liya', '!']"
4,TRICK SHOTS IN REAL LIFE 24hrs ,2860,"['trick', 'shot', 'in', 'real', 'life', '24hr']"
4,VLOG 23 ,247,"['vlog', '23']"
3,Your Onions! Part 1 ,1135,"['your', 'onion', '!', 'part', '1']"
3,VLOG NO COPYRIGHT ,1297,"['vlog', 'no', 'copyright']"
3,Stay Home With Me Vlog Nami ,1786,"['stay', 'home', 'with', 'me', 'vlog', 'nami']"
4,  ,0,[]
4,R B Y S Eid ki Dawat Part 2 ,540,"['r', 'b', 'y', 's', 'eid', 'ki', 'dawat', 'part', '2']"
4,  ,0,[]
3,looks in ,882,"['look', 'in']"
3,con Lylo in casa ,1330,"['con', 'lylo', 'in', 'casa']"
4,Pho Mai Khong LO ,477,"['pho', 'mai', 'khong', 'lo']"
4,24 CHALLENGES 24 HOURS 9 ,1705,"['24', 'challeng', '24', 'hour', '9']"
3,VLOG NO COPYRIGHT ,1232,"['vlog', 'no', 'copyright']"
3,A DAY IN OF THE LIFE ,301,"['a', 'day', 'in', 'of', 'the', 'life']"
4,  ,0,[]
4,  ,0,[]
4,1000 TIMES ,490,"['1000', 'time']"
4,RECREATING INSTAGRAM PHOTOS KYLIE ,1998,"['recreat', 'instagram', 'photo', 'kyli']"
4,  ,0,[]
1,  ,0,[]
2,SONY AFTER A6600 2 MONTHS ,2784,"['soni', 'after', 'a6600', '2', 'month']"
4,MGA LARUAN NO TYRONIA ,1865,"['mga', 'laruan', 'no', 'tyronia']"
3,a week PERSECT CHARL brown e in my life ,1605,"['a', 'week', 'persect', 'charl', 'brown', 'e', 'in', 'my', 'life']"
4,VLOG 2 ,616,"['vlog', '2']"
3,DAILY LIFE VLOG ,356,"['daili', 'life', 'vlog']"
4,LIVING WITH MY TWIN ,1780,"['live', 'with', 'my', 'twin']"
4,Thach Milo ,352,"['thach', 'milo']"
3,VLOG NO COPYRIGHT ,1265,"['vlog', 'no', 'copyright']"
4,RECREATING OLD PHOTOS ,1022,"['recreat', 'old', 'photo']"
3,JAKARTA INDONESIA ,1226,"['jakarta', 'indonesia']"
4,  ,0,[]
4,  ,0,[]
3,Lukrembo Cheese ,142,"['lukrembo', 'chees']"
3,JEG KEDER MIG ,2505,"['jeg', 'keder', 'mig']"
4,  ,0,[]
2,"V2, its None time of uc really changes schoold Before Midte ever Full 31 1014 Vlog Rice 2 TUB ",4548,"['v2', ',', 'it', 'none', 'time', 'of', 'uc', 'realli', 'chang', 'schoold', 'befor', 'midt', 'ever', 'full', '31', '1014', 'vlog', 'rice', '2', 'tub']"
3,  ,0,[]
4,  ,0,[]
4,LIVING LIKE BOLLYWOOD ACTOR WI hrs 24thrs 24th JAMS ,899,"['live', 'like', 'bollywood', 'actor', 'wi', 'hr', '24thr', '24th', 'jam']"
3,  ,0,[]
4,EKIPMANLARIM VLOG#9 ,557,"['ekipmanlarim', 'vlog', '#', '9']"
4,  ,0,[]
4,a new mirror seoul New Home! daisy ,878,"['a', 'new', 'mirror', 'seoul', 'new', 'home', '!', 'daisi']"
4,  ,0,[]
4,IGNORING BROTHER 24H ,2442,"['ignor', 'brother', '24h']"
3,How to start vlogging in budget My gadgets? investment? Apps i use?.. Complete guide for Beginner ,2373,"['how', 'to', 'start', 'vlog', 'in', 'budget', 'my', 'gadget', '?', 'invest', '?', 'app', 'i', 'use', '?', '..', 'complet', 'guid', 'for', 'beginn']"
4,  ,0,[]
4,  ,0,[]
2,STAY HOME VLOG ,401,"['stay', 'home', 'vlog']"
4,  ,0,[]
3,VLOG NO COPYRIGHT ,1226,"['vlog', 'no', 'copyright']"
4,BACK TO SCHOOL OOD 000000 000 000 000 ,1769,"['back', 'to', 'school', 'ood', '000000', '000', '000', '000']"
4,vlog ,62,['vlog']
2,Back to work! ,778,"['back', 'to', 'work', '!']"
4,vlog ,62,['vlog']
5,52 VLOG MIN Blue's clues &you! ,840,"['52', 'vlog', 'min', 'blue', ""'s"", 'clue', '&', 'you', '!']"
4,  ,0,[]
3,  ,0,[]
4,  ,0,[]
4,  ,0,[]
4,  ,0,[]
3,MINUSY ZYCIA W USA ,3149,"['minusi', 'zycia', 'w', 'usa']"
0,35th Birthday Mag THE SOUTHERN FEMININE WIFF ,4324,"['35th', 'birthday', 'mag', 'the', 'southern', 'feminin', 'wiff']"
4,Las. Aneedotasdo Flor Silvestre PEPE AGUILAR EL vlog 22.1 ,2536,"['la', '.', 'aneedotasdo', 'flor', 'silvestr', 'pepe', 'aguilar', 'el', 'vlog', '22.1']"
3,Wol karantena E daily routine Tik Lok ,2203,"['wol', 'karantena', 'e', 'daili', 'routin', 'tik', 'lok']"
4,24 gid ,392,"['24', 'gid']"
4,  ,0,[]
4,1a PARTE ALEXITY ,416,"['1a', 'part', 'alex']"
2,Almo baby productive days Bree first week back at home ,1641,"['almo', 'babi', 'product', 'day', 'bree', 'first', 'week', 'back', 'at', 'home']"
4,PRANKING MY FAMILY ,1935,"['prank', 'my', 'famili']"
3,  ,0,[]
4,  ,0,[]
3,  ,0,[]
4,OOPS! ,172,"['oop', '!']"
4,  ,0,[]
4,MI DIA EN CUARENTENA PARTE 2 ,1642,"['mi', 'dia', 'en', 'cuarentena', 'part', '2']"
3,de Tutorial ,1615,"['de', 'tutori']"
2,PARIS ,1534,['pari']
3,VLOG Ramadan 20 ML BRICK ,688,"['vlog', 'ramadan', '20', 'ml', 'brick']"
3,SAD girls club ,189,"['sad', 'girl', 'club']"
4,8:53 Vlog ,619,"['8:53', 'vlog']"
3,WELL THAT REPLICATED QUICKLY ,856,"['well', 'that', 'replic', 'quickli']"
4,Dia de las Madres AGUILAR EL Vlog 223 PEPE ,2669,"['dia', 'de', 'la', 'madr', 'aguilar', 'el', 'vlog', '223', 'pepe']"
2,  ,0,[]
4,  ,0,[]
3,Egy nap velunk Kaja! ,1249,"['egi', 'nap', 'velunk', 'kaja', '!']"
2,THE VAMPIRE VIRUS. MARK'S A TIK TOK STAR & NADIA'S 2020 STRANGE THUMB INJURY! #27 ,1115,"['the', 'vampir', 'viru', '.', 'mark', ""'s"", 'a', 'tik', 'tok', 'star', '&', 'nadia', ""'s"", '2020', 'strang', 'thumb', 'injuri', '!', '#', '27']"
4,RYAN GARCIA TRAINING AT HOME ,1611,"['ryan', 'garcia', 'train', 'at', 'home']"
4,VLOG -DISNEYLAND ,1262,"['vlog', '-disneyland']"
2,ba: H ,1411,"['ba', ':', 'h']"
4,KARANTINA VLOG #3 iLK SACINI KESTIM! ,1966,"['karantina', 'vlog', '#', '3', 'ilk', 'sacini', 'kestim', '!']"
4,  ,0,[]
2,THAILAND VLOG PART E MUST DO THESE IN PATTAYA.. VLDG ,757,"['thailand', 'vlog', 'part', 'e', 'must', 'do', 'these', 'in', 'pattaya', '..', 'vldg']"
3,ESTO CUESTA 1 1000 MILLONES DE E AL ANO LA PENA? ,2141,"['esto', 'cuesta', '1', '1000', 'millon', 'de', 'e', 'al', 'ano', 'la', 'pena', '?']"
4,  ,0,[]
4,CORVETTE TOUR ,2753,"['corvett', 'tour']"
2,DAY IN THE LIFE ,447,"['day', 'in', 'the', 'life']"
3,SIHIRLI ANNEM EKIBIYLE VLOG ,653,"['sihirli', 'annem', 'ekibiyl', 'vlog']"
2,home deli cooking ,274,"['home', 'deli', 'cook']"
2,OLMECA/ MAYA closed my ,1117,"['olmeca/', 'maya', 'close', 'my']"
3,VLOG NO COPYRIGHT ,1250,"['vlog', 'no', 'copyright']"
2,  ,0,[]
4,  ,0,[]
2,Mog ,1155,['mog']
4,  ,0,[]
3,13 Barbie ,1214,"['13', 'barbi']"
2,  ,0,[]
3,surprise QUADS! ,1826,"['surpris', 'quad', '!']"
0,Easter with Us Family of 5 ,1462,"['easter', 'with', 'us', 'famili', 'of', '5']"
5,  ,0,[]
2,  ,0,[]
3,EP.11 CID DYNASTY WHEN WE MET VIN DIESEL ,2129,"['ep.11', 'cid', 'dynasti', 'when', 'we', 'met', 'vin', 'diesel']"
3,  ,0,[]
1,self care ,1021,"['self', 'care']"
0,KARANTIN NA HAVAJIMA ,898,"['karantin', 'na', 'havajima']"
2,VLOG 72 ,460,"['vlog', '72']"
5,CANNED ,135,['can']
4,HOMESCHOOL ROUTINE ,981,"['homeschool', 'routin']"
4,ThirThach Vuot Nguc ,1118,"['thirthach', 'vuot', 'nguc']"
3,III III in ,135,"['iii', 'iii', 'in']"
3,  ,0,[]
3,KOPUK MASKE It ,2060,"['kopuk', 'mask', 'it']"
3,  ,0,[]
3,KOPUK MASKE It ,2060,"['kopuk', 'mask', 'it']"
0,Subscribe VLOGS ,143,"['subscrib', 'vlog']"
3,00 PANDEMIA-ARTE ,882,"['00', 'pandemia-art']"
2,4K ULTRAHD ,187,"['4k', 'ultrahd']"
0,Srisham Sisters LOCKdown Vlog ,3430,"['srisham', 'sister', 'lockdown', 'vlog']"
3,KOPEKLERE ENSE TIRASI VLOGI ,2072,"['kopekler', 'ens', 'tirasi', 'vlogi']"
4,24 HORAS CON UNAS LARGAS!!! ,2807,"['24', 'hora', 'con', 'una', 'larga', '!', '!', '!']"
2,  ,0,[]
4,at ,61,['at']
0,AMAZING Fashion 1Food DREW ,2320,"['amaz', 'fashion', '1food', 'drew']"
0,FOR BEGINNERS YASZYFLEU CHEAP PHONE VLOGGING SET UP ,3597,"['for', 'beginn', 'yaszyfleu', 'cheap', 'phone', 'vlog', 'set', 'up']"
4,  ,0,[]
2,I GAINED ALMOST 5KG Talpel VLOG ,663,"['i', 'gain', 'almost', '5kg', 'talpel', 'vlog']"
4,Nguoi Quoi @ung ,378,"['nguoi', 'quoi', '@', 'ung']"
1,  ,0,[]
4,  ,0,[]
2,KOREAN HOMEMADE INDIAN PAY BHAJI ,774,"['korean', 'homemad', 'indian', 'pay', 'bhaji']"
4,SAINTMARTIN BANGLADESH ,1931,"['saintmartin', 'bangladesh']"
2,CLASS OF 2020 IS SCREWER ,3323,"['class', 'of', '2020', 'is', 'screwer']"
3,  ,0,[]
3,Hog 71 ,1251,"['hog', '71']"
4,NAI LAO SII MILK ,171,"['nai', 'lao', 'sii', 'milk']"
0,The K Homerand ,114,"['the', 'k', 'homerand']"
4,  ,0,[]
2,WEEKLY VLOG for I Went to Matalan!! ,818,"['weekli', 'vlog', 'for', 'i', 'went', 'to', 'matalan', '!', '!']"
4,ESCONDITE EXTREMO ,1103,"['escondit', 'extremo']"
2,  ,0,[]
0,BIRTHDAY ,743,['birthday']
3,PRANTINA GUNLUKLED ,999,"['prantina', 'gunlukl']"
0,  ,0,[]
3,VIKTOR VLOGDOWN #53 ,1232,"['viktor', 'vlogdown', '#', '53']"
0,Family of Way GF THE SOUTHERN FEMININE WIFE ,3031,"['famili', 'of', 'way', 'gf', 'the', 'southern', 'feminin', 'wife']"
0,  ,0,[]
4,ROSS Do NOT CROSS Do NOT CROSS on NOT CROSS DO NOT ,565,"['ross', 'do', 'not', 'cross', 'do', 'not', 'cross', 'on', 'not', 'cross', 'do', 'not']"
3,RUN ,970,['run']
0,Buying the 22mm f/2 lens for our camera ,398,"['buy', 'the', '22mm', 'f/2', 'len', 'for', 'our', 'camera']"
4,J ALAS3 AM... TikTok ,1384,"['j', 'alas3', 'am', '...', 'tiktok']"
0,  ,0,[]
1,QUARANTINE VLOG ,393,"['quarantin', 'vlog']"
5,  ,0,[]
2,PERFECT AVOUS IN Brell Pringles Original ,978,"['perfect', 'avou', 'in', 'brell', 'pringl', 'origin']"
0,  ,0,[]
4,SE CAE EL TECHO!!! ,1235,"['se', 'cae', 'el', 'techo', '!', '!', '!']"
4,I TikTok ,395,"['i', 'tiktok']"
0,Cooking vlog 001 ,576,"['cook', 'vlog', '001']"
4,  ,0,[]
2,  ,0,[]
2,  ,0,[]
3,ZOOM 48 HOURS ,435,"['zoom', '48', 'hour']"
4,  ,0,[]
2,OH W F Vlog ,1093,"['oh', 'w', 'f', 'vlog']"
4,  ,0,[]
0,MIAMI 2015 ,514,"['miami', '2015']"
4,SKI DE LUXE CUARENTENA ,1785,"['ski', 'de', 'lux', 'cuarentena']"
1,amazon PORE SERUM CORSET B UNBOXING ,1571,"['amazon', 'pore', 'serum', 'corset', 'b', 'unbox']"
3,MON ENTRAINEMENT ,729,"['mon', 'entrain']"
2,THAU pem VLOG NICKREIB.COM ,1969,"['thau', 'pem', 'vlog', 'nickreib.com']"
4,CASA DE MONTANA ,1096,"['casa', 'de', 'montana']"
5,IPIS PRANK ,658,"['ipi', 'prank']"
0,  ,0,[]
3,Vlog was ,710,"['vlog', 'wa']"
4,  ,0,[]
0,A CHILL DAY IN/MY LIFE@ ,1022,"['a', 'chill', 'day', 'in/mi', 'life', '@']"
5,  ,0,[]
2,AMERICAN YILAN TRIP DAY? ,3719,"['american', 'yilan', 'trip', 'day', '?']"
2,KOREAN HOW'S INDIAN IT??? HMMM ,2066,"['korean', 'how', ""'s"", 'indian', 'it', '?', '?', '?', 'hmmm']"
2,FAMILIENZUWACHS! DRILLINGE REICHEN NICHT -THE SASS FAMILY- ,1401,"['familienzuwach', '!', 'drilling', 'reichen', 'nicht', '-the', 'sass', 'family-']"
0,& Walkeki ,1916,"['&', 'walkeki']"
4,SE ESCAPAN DE CASA 8 8 ,1869,"['se', 'escapan', 'de', 'casa', '8', '8']"
4,ASHLEY RECRESA ,1957,"['ashley', 'recresa']"
